,ingredientID,ingredient
83927,34826,"saltine crackers, crushed"
83928,35074,"egg, beaten"
83929,21255,all-purpose flour
83930,5107,"canola oil, or to taste"
83931,1507,Tito's Handmade Vodka
83932,35113,coffee liqueur
83933,5241,espresso
83934,35167,simple syrup
83935,5112,creamer (Optional)
83936,4371,espresso beans
83937,20194,canola oil
83938,4572,"onion, finely chopped"
83939,8954,"garlic, crushed"
83940,320611,"cumin seeds, or to taste"
83941,4335,"lamb stew meat, cubed"
83942,28086,tomato paste
83943,29716,ground coriander
83944,5107,"salt, or to taste"
83945,5207,garam masala
83946,35113,ground turmeric
83947,29176,"red chile powder, or to taste"
83948,16419,ground turkey
83949,16159,"white onion, finely chopped"
83950,320611,almond flour
83951,16406,large egg
83952,25834,"garlic, minced"
83953,35167,"fresh basil, chopped"
83954,35174,"garlic and herb seasoning blend (such as Mrs. Dash®), or to taste"
83955,29850,ground black pepper to taste
83956,325340,butter
83957,21758,"fresh corn, kernels cut from cob"
83958,2104,"red onion, diced"
83959,28196,fresh parsley
83960,26899,salt to taste
83961,4442,ground black pepper to taste
83962,4279,chopped fresh chives
83963,27981,blueberries
83964,27958,white sugar
83965,35074,water
83966,33277,fresh lemon juice
83967,3472,white sugar
83968,35127,ground cinnamon
83969,7428,"buttermilk biscuit dough, cut into quarters"
83970,16417,"ripe bananas, coarsely chopped"
83971,16404,chopped pecans
83972,4378,butter
83973,434839,packed light brown sugar
83974,16421,vanilla
83975,34861,"GOYA® Extra Virgin Olive Oil, divided"
83976,16404,"boneless, skinless chicken breast fillets"
83977,34367,"GOYA® Adobo All-Purpose Seasoning with Pepper, to taste"
83978,16124,"red onion, finely chopped"
83979,4378,"red bell pepper, finely chopped"
83980,20611,"GOYA® Low Sodium Black Beans, drained and rinsed"
83981,4405,fresh corn kernels
83982,35167,"avocado, finely chopped"
83983,35167,GOYA® Lemon Juice
83984,20205,finely chopped fresh cilantro
83985,325340,ham steak
83986,3686,brown sugar
83987,26877,maple syrup
83988,25834,Dijon mustard
83989,27958,distilled white vinegar
83990,34839,whole cloves
83991,320611,vanilla sandwich cookies (such as Oreo Golden Original Sandwich Cookies®)
83992,320611,strawberry-flavored gelatin mix (such as Jell-O®)
83993,16406,"unsalted butter, melted"
83994,16397,almond extract
83995,28889,kosher salt
83996,26100,tostada shells
83997,20644,"black beans, rinsed and drained"
83998,2824837,"avocado, peeled and pitted"
83999,29123,lime juice
84000,23395,pepper Jack cheese
84001,27958,vegetable oil
84002,2818644,eggs
84003,27981,salsa
84004,29176,salt and freshly ground black pepper to taste
84005,34861,hot fudge topping
84006,31459,hot fudge topping
84007,28720,"all-purpose flour, plus more for dusting"
84008,16379,baking soda
84009,28854,kosher salt
84010,35074,"unsalted butter, softened"
84011,326550,white sugar
84012,9725,packed light brown sugar
84013,22064,"eggs, at room temperature"
84014,3468,vanilla extract
84015,20353,semisweet chocolate chips
84016,35174,light mayonnaise
84017,28854,Dijon mustard
84018,28560,prepared horseradish
84019,34692,"garlic, peeled"
84020,3494,fresh lemon juice
84021,5106,chopped fresh chives
84022,4442,oil for frying
84023,35167,hush puppy mix
84024,9725,milk
84025,28714,egg
84026,320611,cooked lump crabmeat
84027,16406,panko bread crumbs
84028,9725,Italian-seasoned bread crumbs
84029,34861,garlic powder
84030,35074,salt and ground black pepper to taste
84031,16406,"boneless, skinless chicken breast, cut into tender-size pieces"
84032,28889,Buffalo wing sauce
84033,35167,eggs
84034,5107,"onion, thinly sliced"
84035,28963,water
84036,4183,white sugar
84037,35025,white vinegar
84038,26766,salt
84039,7181,dried dill weed
84040,35074,garlic powder
84041,325340,mustard seed
84042,28560,mayonnaise
84043,25834,oil from canned anchovies
84044,16406,lemon juice
84045,20551,minced fresh rosemary
84046,28714,harissa
84047,1618129,boiling water
84048,16407,saffron
84049,27605,"vegetable oil, divided"
84050,29137,chopped onion
84051,4572,ground beef
84052,35074,"salt, divided"
84053,16406,ground black pepper
84054,325249,ground turmeric
84055,21796,chopped cabbage
84056,29716,ground cinnamon
84057,5107,ground ginger
84058,27054,basmati rice
84059,29176,cold water
84060,320611,butter
84061,16159,hot water
84062,16406,olive oil
84063,8954,"onion, chopped"
84064,34751,"garlic, chopped"
84065,16231,diced tomatoes
84066,12483,"chicken chunks, drained"
84067,35050,chopped red bell pepper
84068,27054,raisins
84069,5107,"stuffed green olives, sliced"
84070,2824837,red wine vinegar
84071,20475,ground oregano
84072,3468,ground cumin
84073,3494,bay leaves
84074,35004,water
84075,10987,frozen chicken wings
84076,4534,barbeque sauce
84077,33277,"butter, melted"
84078,20415,flank steak
84079,4279,"white sugar, divided"
84080,29176,kosher salt to taste
84081,16124,freshly ground black pepper to taste
84082,16407,cornstarch
84083,325340,"vegetable oil, divided"
84084,29850,"eggs, beaten"
84085,16421,"onion, diced"
84086,29716,"garlic, minced"
84087,20551,grated ginger
84088,28714,"frozen peas, thawed"
84089,34861,water
84090,3253737,cooked white rice
84091,16406,soy sauce
84092,16407,white vinegar
84093,2819,sesame oil
84094,22064,salmon
84095,20353,peanut oil
84096,8317,soy sauce
84097,5112,balsamic vinegar
84098,35120,"green onions, chopped"
84099,5111,brown sugar
84100,35167,"garlic, minced"
84101,21758,ground ginger
84102,25834,crushed red pepper flakes
84103,326550,sesame oil
84104,28854,salt
84105,320611,Italian-seasoned bread crumbs
84106,218738,grated Parmesan cheese
84107,35167,"red pepper flakes, or to taste"
84108,16386,"eggplant - trimmed, peeled, and sliced 1/2-inch thick"
84109,320611,olive oil
84110,34999,tomato paste
84111,16407,water
84112,35167,dried basil
84113,35174,dried oregano
84114,5233,dried parsley
84115,22064,"garlic, crushed"
84116,25249,brown sugar
84117,21083,sea salt and ground black pepper to taste
84118,1526,"fresh mozzarella cheese, sliced"
84119,29156,grated Parmesan cheese
84120,35174,water
84121,27088,jasmine rice
84122,320611,salt
84123,28889,"nori (dry seaweed), cut into 1-inch strips, or as desired (Optional)"
84124,218738,olive oil
84125,21206,"onion, chopped"
84126,1690,"jalapeno pepper, finely chopped, or more to taste"
84127,20879,"tomato, chopped"
84128,18428,tomato paste
84129,35167,"dark red kidney beans, undrained"
84130,6598,ground cumin
84131,8954,curry powder
84132,5089,salt and black pepper to taste
84133,10863,"cream cheese, softened to room temperature"
84134,24837,powdered sugar
84135,16169,unflavored gelatin (such as Knox®)
84136,27958,"frozen whipped topping (such as Cool Whip®), thawed"
84137,4432,prepared graham cracker crust
84138,27958,cherry pie filling (Optional)
84139,29176,unsweetened cocoa powder
84140,16380,boiling water
84141,16404,all-purpose flour
84142,35074,baking soda
84143,29716,salt
84144,29156,baking powder
84145,28196,white sugar
84146,29716,"unsalted butter, softened"
84147,ae324164d3eb1df8348e0840482d08d4,eggs
84148,5107,vanilla extract
84149,9725,"unsalted butter, softened"
84150,16407,confectioners' sugar
84151,3472,unsweetened cocoa powder
84152,35174,vanilla extract
84153,25249,heavy whipping cream
84154,35167,vanilla extract
84155,320611,confectioners' sugar
84156,2326550,heavy-duty aluminum foil
84157,35174,(1 1/4 inch thick) pork chops
84158,35174,"sweet potato, peeled and cubed"
84159,5140,onion
84160,29156,"apples - peeled, cored and sliced"
84161,5241,"skinless, boneless chicken breast halves - cut into bite-size pieces"
84162,34999,"chili powder, divided"
84163,320611,salt and pepper to taste
84164,28889,olive oil
84165,8868,chopped green bell pepper
84166,3472,chopped onion
84167,26059,"jalapeno peppers, seeded and minced"
84168,25249,"tomato, cut into chunks"
84169,35174,hot pepper sauce
84170,8317,herb and garlic flavored cream cheese
84171,35167,"multigrain bagel, split and toasted"
84172,29850,Cheddar cheese
84173,22064,dill pickle
84174,11039,shredded carrot
84175,10982,lettuce
84176,35050,"hot dogs, chopped"
84177,28560,shredded Cheddar cheese
84178,25834,pickle relish
84179,35113,ketchup
84180,20708,prepared mustard
84181,30204,chopped onion
84182,16231,hot dog buns
84183,33277,hot Mexican-style tomato sauce (picante tomato sauce)
84184,8954,water
84185,16409,taco seasoning mix
84186,4572,Worcestershire sauce
84187,29716,white vinegar
84188,29176,white sugar
84189,25834,"lime juice, or to taste"
84190,320611,onion powder
84191,16406,garlic powder
84192,325249,all-beef hot dog
84193,18766,hot dog bun
84194,28848,ketchup
84195,20644,prepared yellow mustard
84196,20898,shredded Cheddar cheese
84197,35127,all-purpose flour
84198,27054,salt
84199,5107,pepper
84200,3823,"beef liver, thinly sliced"
84201,35113,water
84202,35025,ketchup
84203,27961,brown sugar
84204,1639,vinegar
84205,3717,Worcestershire sauce
84206,8954,garlic powder
84207,25834,vegetable oil
84208,4529,"Yukon Gold potatoes, peeled, quartered, and sliced into 1/4-inch pieces"
84209,1734861,"kosher salt, or more to taste"
84210,16421,"dried mint, divided"
84211,35113,"mild olive oil, divided"
84212,27958,"red onion, diced"
84213,4529,diced red bell pepper
84214,27958,"garlic, minced"
84215,16407,"lemon juice, or more to taste"
84216,3717,thinly sliced green onions
84217,35113,chopped fresh mint
84218,29176,chopped fresh Italian parsley
84219,320611,freshly ground black pepper
84220,27958,Aleppo chili flakes
84221,29716,cayenne pepper
84222,5107,margarine
84223,25249,white sugar
84224,20551,eggs
84225,28277,self-rising flour
84226,29156,cider vinegar
84227,16261,vegetable oil
84228,20705,"egg, lightly beaten"
84229,4529,salt
84230,29156,poultry seasoning
84231,28889,"boneless chicken thighs, with skin"
84232,28196,uncooked tri-colored spiral pasta
84233,35174,"fresh broccoli, cut into bite size pieces"
84234,25834,"fresh cauliflower, chopped into bite size pieces"
84235,16215,"red onion, chopped"
84236,2050,minced garlic
84237,25834,"pepperoni slices, cut into quarters"
84238,34839,"mozzarella cheese, cut into cubes"
84239,320611,"large pitted black olives, drained and sliced"
84240,16406,"olive oil, or to taste"
84241,27029,"red wine vinegar, or to taste"
84242,28277,salt and pepper to taste
84243,4302,Italian seasoning to taste
84244,4529,dried basil
84245,4431,dried thyme
84246,3717,salt
84247,320611,white pepper
84248,5112,olive oil
84249,320611,"Roma (plum) tomatoes, halved lengthwise"
84250,1651,olive oil
84251,33277,"whole salami, casing removed"
84252,25834,brown sugar
84253,28006,prepared barbecue sauce
84254,16406,queso fresco
84255,3717,salsa
84256,1320,"fresh cilantro, chopped"
84257,11188,"jalapeno pepper, seeded and diced"
84258,25541,hot pepper sauce (such as Frank's RedHot®)
84259,326550,dried parsley
84260,3819,dried marjoram
84261,28196,dried thyme
84262,27958,rubbed sage
84263,29176,garlic powder
84264,2824837,onion powder
84265,24515,salt
84266,320611,ground cinnamon
84267,26772,boneless pork loin chops
84268,20644,"vegetable oil, or to taste"
84269,20508,canola oil
84270,3717,"beef sirloin steak, cut into 1-inch cubes"
84271,22039,"button mushrooms, sliced"
84272,28006,Worcestershire sauce
84273,28039,olive oil
84274,35113,parsley flakes
84275,27958,paprika
84276,320611,crushed chile flakes
84277,7224,cooking spray
84278,326550,ground beef
84279,25834,salt and ground black pepper to taste
84280,28196,wonton wrappers
84281,26872,grated Parmesan cheese
84282,20558,shredded mozzarella cheese
84283,27961,ricotta cheese
84284,27605,pasta sauce (such as Muir Glen®)
84285,34903,"chopped fresh basil, or to taste (Optional)"
84286,18868,soy sauce
84287,26877,"green onions, whites and greens, chopped"
84288,27958,white sugar
84289,29176,vegetable oil
84290,20305,"garlic, crushed"
84291,23395,sesame oil
84292,4529,toasted sesame seeds
84293,35074,"beef sirloin steak, very thinly sliced"
84294,33277,soy sauce
84295,4431,rice vinegar
84296,34861,crushed toasted sesame seeds
84297,20551,grated fresh ginger root
84298,28277,sweet paprika
84299,34999,cayenne pepper
84300,872ab51382a8a204d78a3ff55bbce486,white sugar
84301,a6d5a51caddaab2621078812d8c63940,butter
84302,42de7c48c6ecee48926f6b9b07b31da0,"onions, chopped"
84303,29716,chopped parsley
84304,27958,ground lamb
84305,29176,whole peeled tomatoes
84306,17625,Italian seasoning
84307,29156,salt and pepper to taste
84308,20508,butter
84309,30204,all-purpose flour
84310,7434,milk
84311,35127,beaten egg
84312,18875,shredded sharp Cheddar cheese
84313,29018,"potatoes, peeled and thinly sliced"
84314,29326550,"onions, cut into wedges"
84315,320611,vegetable oil
84316,16317,"garlic, crushed"
84317,27605,"dried juniper berries, crushed ,German stone ground mustard"
84318,27054,dried thyme
84319,5107,dried oregano
84320,320611,paprika
84321,35113,curry powder
84322,5107,cayenne pepper
84323,25443,ground black pepper
84324,320611,boneless pork loin chops
84325,16406,butter
84326,26866,"onions, finely chopped"
84327,3706,paprika
84328,28196,red lentils
84329,35167,fine bulgur
84330,18428,tomato paste
84331,3686,vegetable stock
84332,320611,cayenne pepper
84333,30249,dried mint leaves
84334,16404,lemon
84335,4399,chopped fresh mint
84336,220312,apricot jam
84337,35113,freshly squeezed lime juice
84338,29176,ancho chile powder
84339,35074,salt
84340,29716,all-purpose flour
84341,18874,confectioners' sugar
84342,5107,unsweetened cocoa powder
84343,27054,unsweetened cocoa powder
84344,326550,baking powder
84345,16406,vanilla sugar
84346,1526,salt
84347,28196,"unsalted butter, cubed"
84348,3686,milk
84349,35167,egg
84350,18428,confectioners' sugar
84351,27958,"lemon juice, or as needed"
84352,5107,candy eyeballs
84353,16404,"frozen limeade concentrate (such as Minute Maid®), thawed"
84354,16421,cold water
84355,34509,tequila (such as Cuervo® Especial)
84356,33277,brandy-based orange liqueur (such as Grand Marnier®)
84357,6813,ice cubes
84358,33277,kosher salt for rimming glasses
84359,21953,"lime, cut into wedges"
84360,29716,nonstick aluminum foil
84361,27958,"sweet potato, peeled and sliced into 1/4-inch slices"
84362,28086,"zucchini, cut into 1/4-inch rounds"
84363,30204,"yellow squash, cut into 1/4-inch rounds"
84364,29176,smoky mesquite seasoning (such as Weber®)
84365,35085,salmon fillet
84366,320611,"lemon, cut into wedges"
84367,25834,unsweetened applesauce
84368,16413,white sugar
84369,16124,oats
84370,26100,plain soy milk
84371,28854,baking powder
84372,7822,baking powder
84373,16380,vegetable oil
84374,434839,sea salt
84375,16317,raisins
84376,320611,"brown sugar, or more to taste"
84377,4504,ground cinnamon
84378,3453,vegetable oil
84379,325340,"garlic, minced"
84380,27958,"onion, thinly sliced"
84381,16157,peeled and deveined medium shrimp (30-40 per pound)
84382,326550,"bok choy, chopped"
84383,317600,chopped broccoli
84384,35167,chopped cauliflower
84385,320611,"carrot, thinly sliced at an angle"
84386,35113,"green onions, chopped"
84387,28196,water
84388,13591,cornstarch
84389,16234,fish sauce
84390,4326550,oyster sauce
84391,29176,white sugar
84392,16419,ground black pepper
84393,320611,salt to taste
84394,18428,"red onions, chopped"
84395,2496,vegetable oil
84396,28196,garlic paste
84397,27958,"ripe tomatoes, chopped"
84398,4433277,"water, divided"
84399,3140,dried beef
84400,33277,Ethiopian berbere seasoning
84401,29716,Ethiopian kibbeh (spiced clarified butter)
84402,27958,salt
84403,27981,pieces injera (Ethiopian bread)
84404,8954,active dry yeast
84405,5174,warm water (110 degrees F/45 degrees C)
84406,29176,all-purpose flour
84407,325249,salt
84408,35127,olive oil
84409,16133,tomato sauce
84410,2824837,shredded mozzarella cheese
84411,34367,grated Romano cheese
84412,325340,chopped fresh basil
84413,2477,dried oregano
