,ingredientID,ingredient
82812,1526,"vanilla extract, or to taste"
82813,1525,frozen orange juice concentrate
82814,16424,milk
82815,16317,water
82816,4808,white sugar
82817,16223,vanilla extract
82818,16339,ice
82819,16424,diced watermelon
82820,1527,milk
82821,4147,white sugar
82822,24838,coconut milk
82823,25160,"ripe banana, cut into chunks"
82824,16231,unsweetened cocoa powder
82825,4397,peanut butter
82826,4432,agave syrup
82827,4378,ice cubes
82828,27842,"banana, frozen and chunked"
82829,6522,powdered chocolate-flavored malt drink mix (such as Ovaltine®)
82830,6307,milk
82831,4397,vanilla ice cream
82832,4342,olive oil cooking spray
82833,4279,"butternut squash - peeled, seeded, and cut into 1-inch pieces"
82834,4529,"sweet potato, peeled and cut into 1-inch cubes"
82835,4405,"frozen Brussels sprouts, thawed and halved"
82836,10895,"onion, halved and thickly sliced"
82837,2496,"parsnip, peeled and sliced ,carrots, cut into large chunks"
82838,27012,"olive oil, or as needed"
82839,6305,ground thyme
82840,4397,dried rosemary
82841,16317,salt
82842,6294,ground black pepper to taste
82843,1684,chocolate ice cream
82844,4254,powdered chocolate drink mix
82845,6422,milk
82846,20384,frozen udon noodles
82847,2496,olive oil
82848,20551,"boneless chicken breasts, cut into thin strips"
82849,16421,"onion, sliced"
82850,20678,"red bell pepper, sliced"
82851,16385,shredded cabbage
82852,16418,carrot matchsticks
82853,4572,minced garlic
82854,4657,"soy sauce, or more to taste"
82855,3717,gochujang (Korean chile paste)
82856,4335,ketchup
82857,2779,salt and ground black pepper to taste
82858,10895,great Northern beans
82859,4317,salsa
82860,20269,"pepperjack cheese, cut into chunks"
82861,9725,"white meat chicken, shredded"
82862,1506,baby spinach leaves
82863,5107,white sesame seeds
82864,1502,white sugar
82865,20551,"soy sauce, or to taste"
82866,17500,mirin
82867,16157,mayonnaise
82868,4342,white miso paste
82869,4397,seasoned rice vinegar
82870,4409,sushi-grade ahi tuna steaks
82871,16421,salt to taste
82872,16406,black sesame seeds
82873,7428,vegetable oil
82874,5107,prepared ponzu sauce
82875,3474,bread flour
82876,22005,white sugar
82877,19356,kosher salt
82878,5012,"egg, beaten"
82879,6527,"unsalted butter, melted"
82880,16339,water
82881,6307,vegetable oil
82882,4663,unsalted butter
82883,16258,diced yellow onion
82884,22918,"grated fresh ginger ,garlic, minced"
82885,3138,"kosher salt, or more to taste"
82886,1525,curry powder
82887,18844,ground paprika
82888,20461,ground cumin
82889,16406,black pepper
82890,18805,cayenne pepper
82891,16396,tomato paste
82892,9725,cold water
82893,18930,full-fat coconut milk
82894,18873,dried red lentils
82895,4343,"unsalted butter, melted, or more as needed"
82896,4342,chopped fresh cilantro
82897,16407,finely chopped serrano pepper
82898,16421,vegetable oil cooking spray
82899,16408,"mayonnaise, divided, or to taste"
82900,6305,Dijon mustard
82901,20461,freshly ground black pepper to taste
82902,12390,cayenne pepper
82903,16406,"skinless, boneless chicken breast half"
82904,4175,kosher salt to taste
82905,5159,center-cut bacon
82906,4357,2 hot dog buns
82907,4279,"jalapeno pepper, seeded and sliced, or to taste"
82908,5020,"barbecue sauce, or to taste"
82909,7111,all-purpose flour
82910,6307,kosher salt
82911,4663,baking powder
82912,4342,baking soda
82913,22104,ripe banana
82914,16421,egg
82915,20244,white sugar
82916,3640,milk
82917,3468,vanilla extract
82918,16258,"unsalted butter, melted"
82919,16238,finely chopped walnuts
82920,16238,"unsalted butter, or as needed"
82921,2779,bread flour
82922,18765,instant yeast
82923,21785,kosher salt
82924,13791,"water, at room temperature"
82925,18117,olive oil
82926,16261,"yellow onion, diced"
82927,4372,"kosher salt, plus more to taste"
82928,4572,bread crumbs
82929,20467,"poppy seeds, plus more for garnish"
82930,1526,sliced green onion
82931,16386,cayenne pepper
82932,1684,kosher salt
82933,2356,white sugar
82934,2360,freshly ground black pepper
82935,16421,cayenne pepper
82936,2359,boneless top round steak
82937,16339,barbecue sauce
82938,16317,apple cider vinegar
82939,16424,Dijon mustard
82940,16287,ground turmeric
82941,16339,"garlic, minced"
82942,1527,"hamburger buns, split"
82943,16424,corned beef brisket with spice packet
82944,16386,"yellow onion, thickly sliced"
82945,16421,"celery, cut into 1-inch pieces"
82946,16258,"cold water, or as needed to cover"
82947,5015,kosher salt to taste
82948,2902,"Savoy cabbage, cored and cut into 2-inch pieces"
82949,1527,"carrots, thickly sliced"
82950,1416,"russet potatoes, quartered"
82951,2879,"unsalted butter, cut into slices"
82952,16386,freshly ground black pepper to taste
82953,10895,"cayenne pepper, or to taste"
82954,20269,milk
82955,18930,"grated Irish Cheddar cheese, plus more to taste"
82956,4784,"chopped scallions, or to taste"
82957,4342,ground pork
82958,20245,ground beef
82959,1526,rolled oats
82960,4537,milk
82961,4279,"egg, lightly beaten"
82962,4556,salt
82963,4500,garlic powder
82964,4410,ground black pepper
82965,4589,olive oil
82966,9725,"onion, diced"
82967,1684,pure maple syrup
82968,16410,prepared yellow mustard
82969,16317,ketchup
82970,16278,hot pepper sauce (such as Tabasco®)
82971,2363,salt
82972,16238,root beer
82973,16406,cold heavy cream
82974,2115,vanilla extract
82975,20482,"root beer, cold"
82976,12218,"ciabatta rolls, sliced in half"
82977,6494,provolone cheese
82978,16383,deli turkey
82979,6307,deli ham
82980,24865,soppressata
82981,16231,prosciutto
82982,6345,mini pepperoni
82983,6494,"grated Parmesan cheese, or to taste"
82984,35155,"tomato, thinly sliced"
82985,18723,"olive oil, or to taste"
82986,23043,salt and freshly ground black pepper to taste
82987,18467,mayonnaise
82988,18471,"red wine vinegar, or more to taste"
82989,2496,"garlic, grated"
82990,11137,dried oregano
82991,18435,salt
82992,5195,ground black pepper
82993,1526,"red pepper flakes, or to taste"
82994,16317,"iceberg lettuce, shredded"
82995,1684,"red onion, thinly sliced"
82996,5015,"sliced pepperoncini peppers, drained"
82997,5107,"fresh blackberries, or more to taste"
82998,250,"strawberries, hulled and halved"
82999,16223,banana
83000,3832,orange juice
83001,17481,crushed ice
83002,6420,"white sugar, or to taste"
83003,16317,fresh blackberries
83004,1707,ice
83005,4399,"Asian pear, cored and cubed"
83006,2663,"strawberries, hulled"
83007,2666,vanilla fat-free yogurt
83008,16347,fat-free milk
83009,16258,white sugar
83010,1684,pineapple juice
83011,16317,"banana, cut into chunks"
83012,16157,frozen strawberries
83013,1684,frozen blueberries
83014,22106,"salt pork, cubed"
83015,16246,"onion, coarsely chopped"
83016,16231,cold mashed potatoes
83017,16157,large egg
83018,4399,salt
83019,21826,ground black pepper
83020,9615,ground nutmeg
83021,16157,sifted all-purpose flour
83022,2496,all-purpose flour
83023,16157,"water, or as needed"
83024,4399,beef broth (Optional)
83025,16405,olive oil
83026,16421,minced onion
83027,16417,crushed garlic
83028,16278,dried thyme
83029,4457,"dried rosemary, crushed"
83030,16261,ground sage
83031,16215,dried marjoram
83032,18866,salt
83033,1526,ground black pepper
83034,16406,hot pepper sauce
83035,16404,"bone-in chicken breast halves, with skin"
83036,16396,chopped fresh parsley
83037,5420,water
83038,3686,salt
83039,1525,yellow cornmeal
83040,2882,"white sugar, or to taste (Optional)"
83041,18868,"Edam cheese, shredded"
83042,6305,oil for deep frying
83043,16407,ketchup
83044,3103,mayonnaise
83045,18765,"reduced-fat cream cheese, softened"
83046,443,confectioners' sugar
83047,2339,lemon juice
83048,16261,"reduced-fat whipped topping, thawed"
83049,5588,graham cracker crust
83050,3717,"fresh strawberries, sliced"
83051,4572,strawberry glaze
83052,5012,vegetable oil
83053,4397,water
83054,4378,eggs
83055,9725,Ghirardelli Dark Chocolate Brownie Mix
83056,18875,Ghirardelli 60% Cacao Bittersweet Chocolate Baking Chips
83057,20269,Ghirardelli Milk Chocolate Chips
83058,18766,Ghirardelli Classic White Chips
83059,16423,heavy whipping cream
83060,4342,light corn syrup
83061,16421,chicken drumsticks
83062,16406,hot red pepper sauce
83063,2362,"butter, cubed"
83064,1526,garlic powder
83065,2496,onion powder
83066,1684,salt and pepper to taste
83067,2496,blue cheese salad dressing
83068,1526,fresh raspberries
83069,16421,white sugar
83070,16157,lemon juice
83071,16238,"white sugar, divided"
83072,16396,dried lavender blossoms
83073,16404,"fresh apricots, pitted and sliced"
83074,16391,lemon juice
83075,20551,fruit pectin (such as Sure-Jell® Pectin Light for less or no sugar)
83076,16377,lemon juice
83077,16397,agar-agar powder
83078,18844,fresh raspberries
83079,16421,milk
83080,16406,heavy whipping cream
83081,16394,white sugar
83082,16407,eggs
83083,5121,lemon zest
83084,5188,kosher salt
83085,4786,ground cinnamon
83086,2779,"vanilla bean, split and seeds scraped away"
83087,20269,"French baguettes, cut into 2-inch slices"
83088,3717,golden raisins
83089,5112,cranberries
83090,16317,butter
83091,16278,"tomatoes, peeled and chopped"
83092,22318,"apple, peeled and chopped"
83093,3788,raw sugar
83094,6307,"yellow onion, diced"
83095,20607,brown sugar
83096,34701,apple cider vinegar
83097,34702,lemon juice
83098,4397,salt
83099,16215,"ground cayenne pepper, or more to taste"
83100,3725,club soda
83101,3103,white wine
83102,6305,vegetable oil
83103,20415,eggs
83104,4786,100% pure pumpkin
83105,4582,white sugar
83106,16385,brown sugar
83107,12390,baking powder
83108,16404,salt
83109,1526,ground cinnamon
83110,2496,ground cloves
83111,2362,ground nutmeg
83112,6307,all-purpose flour
83113,18866,"old-fashioned rolled oats, divided"
83114,1684,"frozen bread dough, thawed"
83115,16243,"olive oil, or to taste"
83116,16234,dried oregano
83117,16238,dried basil
83118,5855,"mortadella ,provolone cheese"
83119,4409,capicola ham
83120,20245,Genoa salami
83121,5133,sliced Roma tomatoes (Optional)
83122,4432,thinly sliced fresh mushrooms (Optional)
83123,4378,"egg, beaten"
83124,16317,sesame seeds (Optional)
83125,2496,"turkey carcass, cooked"
83126,6294,low-sodium chicken broth
83127,16158,"onion, quartered"
83128,20476,"celery, cut into 2 inch pieces"
83129,27361,"garlic, crushed"
83130,4372,chopped cooked turkey breast
83131,16231,frozen mixed vegetables
83132,5012,uncooked white rice
83133,5376,"kidney beans, rinsed and drained"
83134,20269,salt and pepper to taste
83135,4572,dried oregano
83136,6496,dried basil
83137,4572,paprika
83138,4397,"whole black peppercorns, or more to taste"
83139,5159,"(1 1/4-inch-thick) tenderloin steaks ,butter"
83140,5174,minced shallot
83141,4432,cognac
83142,4786,red wine
83143,1526,beef broth
83144,7842,heavy whipping cream
83145,16421,penne pasta
83146,20236,butter
83147,6420,grated Parmesan cheese
83148,26578,crumbled Gorgonzola cheese
83149,4663,heavy whipping cream
83150,3474,"pear, peeled and cubed"
83151,5460,chopped toasted walnuts
83152,2520,ground black pepper to taste
83153,16157,"frozen single pie crust, thawed"
83154,4409,"leeks - white and light green parts only, halved lengthwise, and sliced"
83155,7815,eggs
83156,16423,heavy whipping cream
83157,1526,milk
83158,1684,chopped fresh chives
83159,7785,ground nutmeg
83160,2359,salt
83161,16421,ground black pepper
83162,5219,"soft goat cheese, crumbled"
83163,16381,shelled edamame (green soybeans)
83164,16317,cooked chickpeas
83165,16287,minced red onion
83166,16261,minced red bell pepper
83167,5839,minced carrot
83168,18423,sunflower seeds
83169,16169,sweetened dried cranberries (such as Ocean Spray® Craisins®)
83170,6379,olive oil
83171,16317,honey
83172,1526,apple cider vinegar
83173,16424,mayonnaise
83174,1684,"celery salt, or more to taste"
83175,16386,"cayenne pepper, or more to taste"
83176,2359,honey
83177,16421,hoisin sauce
83178,4978,reduced-sodium soy sauce
83179,16223,"grated fresh ginger ,chili-garlic sauce"
83180,16317,"garlic, minced"
83181,1526,sesame oil
83182,16421,cooking spray
83183,8610,boneless center-cut pork loin chops
83184,1684,egg
83185,1526,salt to taste
83186,1416,panko bread crumbs
83187,2359,chicken breast cutlets
83188,16421,avocado oil cooking spray
83189,2496,barbecue sauce (Optional)
83190,6379,chopped green onions (Optional)
83191,16422,ice
83192,16424,gin
83193,1526,cold half-and-half
83194,6379,lemon juice
83195,16317,lime juice
83196,1684,white sugar
83197,2359,egg white
83198,16386,orange flower water
83199,16401,vanilla extract (Optional)
83200,16421,"cold club soda, or as needed"
83201,2496,"hoagie bun, toasted and split"
83202,4557,yellow mustard
83203,3810,salami
83204,1684,Colby-Jack cheese
83205,2356,tomato
83206,16421,red leaf lettuce
83207,2359,"sliced ripe olives, drained"
83208,3819,sliced green olives with pimiento
83209,1525,zesty Italian-style salad dressing
83210,16157,cooking spray
83211,16317,"frozen shredded hash browns, thawed"
83212,16424,"shredded Colby cheese, divided"
83213,1338,cream of chicken soup
83214,4147,sour cream
83215,20415,finely chopped onion
83216,4432,"unsalted butter, melted"
83217,13968,"egg, beaten"
83218,5588,garlic powder
83219,4582,salt
83220,4574,freshly ground black pepper
83221,2779,chopped parsley for garnish (optional)
83222,1651,lean ground beef
83223,4317,taco seasoning mix (such as TACO BELL®)
83224,27037,10-inch flour tortilla
83225,3524,nacho cheese sauce
83226,2496,tostada shell
83227,16157,sour cream
83228,1684,shredded lettuce
83229,16406,"diced tomatoes, flour tortilla (street taco size)"
83230,4058,"zucchini, cut into 1/2-inch slices"
83231,20673,"yellow squash, cut into 1/2-inch slices"
83232,6379,"onion, roughly chopped"
83233,5107,olive oil
83234,18741,lemon pepper seasoning
83235,18845,seasoned salt
83236,4342,nonstick cooking spray
83237,4409,"frozen hash brown potatoes, thawed"
83238,19273,cream of chicken soup
83239,1684,"shredded Colby-Jack cheese, divided"
83240,2356,sour cream
83241,16386,full-fat plain Greek yogurt
83242,16401,unsalted butter
83243,16387,salt and freshly ground black pepper to taste
83244,16157,smoked paprika (Optional)
83245,1525,"fresh mushrooms, sliced"
83246,16317,"basil pesto, divided"
83247,16424,"hoagie roll, split lengthwise"
83248,6379,deli sliced salami
83249,18874,deli ham
83250,4342,pepperoni
83251,16379,"provolone cheese, divided"
83252,20244,sliced ripe black olives
83253,16421,penne pasta
83254,1701,shredded kale
83255,16238,"carrots, shredded"
83256,4252,"cherry tomatoes, halved"
83257,5855,"sliced black olives, drained"
83258,10895,"cucumber, chopped"
83259,16234,"red bell pepper, chopped"
83260,24420,"shallot, chopped"
83261,1684,Greek salad dressing
83262,2359,mayonnaise
83263,16421,finely chopped rhubarb
83264,16157,white sugar
83265,6420,salt
83266,16261,lemon juice
83267,6345,all-purpose flour
83268,5630,baking powder
83269,16385,salt
83270,4147,baking soda
83271,5803,"unsalted butter, softened"
83272,1718,vegetable oil
83273,16215,white sugar
83274,20382,"eggs, at room temperature"
83275,20314,vanilla extract
83276,5112,almond extract
83277,27959,"buttermilk, at room temperature"
83278,18866,olive oil
83279,5111,apple cider vinegar
83280,7cd9044b5c3f34283703065b386c2361,honey
83281,3478,chopped fresh basil
83282,1684,"garlic, minced"
83283,2356,red wine vinegar
83284,1526,honey
83285,16421,stone-ground mustard
83286,16278,lime juice
83287,16157,ground black pepper
83288,16317,salt
83289,20726,smoked paprika
83290,9725,garlic
83291,5838,chopped onion
83292,4342,oregano
83293,16407,white sugar
83294,4664,olive oil
83295,16421,confectioners' sugar
83296,16258,canned pumpkin
83297,3468,mascarpone cheese
83298,4409,ricotta cheese
83299,1525,instant vanilla pudding mix
83300,7447,pumpkin pie spice
83301,1526,heavy whipping cream
83302,2496,large cannoli shells
83303,18875,"sprinkles, or as desired"
83304,18868,confectioners' sugar for dusting
83305,16397,"watermelon, seeded and cubed"
83306,3103,"cucumbers, trimmed and cut into chunks"
83307,4176,"limes, juiced"
83308,4397,olive oil
83309,4432,finely grated lemon zest
83310,4292,coarse sea salt
83311,4342,ground black pepper
83312,4279,chicken wings
83313,4442,kosher salt to taste
83314,16380,"eggplants, cut lengthwise into 1/4-inch slices"
83315,16417,ground black pepper
83316,4409,fresh spinach
83317,7428,"onion, chopped"
83318,5516,"garlic, minced, or more to taste"
